# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = LearningCurve_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = TestData5.data.R
# init = 2 (Default)
# random
#   seed = 337369728
# output
#   file = o12c.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,e.1,e.2,e.3,e.4,e.5,e.6,e.7,e.8,e.9,e.10,e.11,e.12,e.13,e.14,e.15,e.16,e.17,e.18,e.19,e.20,e.21,e.22,e.23,e.24,e.25,e.26,sigma
# Adaptation terminated
# Step size = 0.000199052
# Diagonal elements of inverse mass matrix:
# 0.0848875, 82.2069, 2.88142, 10.286, 1.70956, 100.463, 0.755802, 79.2208, 20.8127, 28.4426, 8.70836, 24.5582, 28.4211, 17.4578, 28.35, 8.71885, 10.8325, 8.4134, 13.4067, 0.886328, 19.9415, 28.342, 69.8932, 20.5752, 7.27372, 2.89654, 0.0499277
14.2948,0.999966,0.000199052,10,1023,0,-5.34678,2.40767,35.6218,-6.31829,0.180959,-9.97856,-31.2615,0.221918,-28.4392,-17.5774,-28.818,8.11264,-6.77768,34.413,22.2565,-37.148,36.0761,16.4808,-6.22238,-7.05255,6.44449,1.78243,-9.51447,-1.76456,-4.62215,16.9503,-23.2836,0.157867
13.316,0.938359,0.000199052,10,1023,0,-2.41284,2.41284,36.1475,-6.35117,0.140455,-9.947,-31.3527,0.14782,-28.1198,-17.2555,-29.3286,8.54135,-6.88285,34.4144,22.1656,-37.3733,36.2767,16.6608,-6.24745,-6.56128,6.39688,2.0966,-9.90536,-2.2102,-4.57785,16.724,-23.4239,0.162324
14.2964,0.999346,0.000199052,10,1023,0,-2.75402,2.46167,35.286,-6.39548,0.338907,-9.97827,-31.2106,0.0666686,-26.2772,-17.1063,-29.6902,8.8829,-6.59398,34.8737,21.4394,-38.3475,36.0312,17.156,-6.52848,-7.3901,6.49004,2.15409,-9.17703,-0.326614,-4.52389,17.1392,-23.166,0.166884
12.4452,0.912488,0.000199052,10,1023,0,-2.94566,2.4654,35.3455,-6.44999,1.11241,-10.0823,-29.1661,0.0202563,-26.6386,-16.4378,-30.3357,9.08171,-5.85645,34.8521,22.1272,-38.6679,36.0358,17.436,-6.88198,-7.26279,6.40097,2.9187,-8.02263,1.03722,-3.34407,17.0808,-23.2345,0.173837
14.4162,0.997059,0.000199052,10,1023,0,3.83845,2.45378,34.8336,-6.47258,0.735115,-10.3792,-28.0435,0.0258705,-27.0294,-17.4564,-30.2019,8.75976,-6.21044,34.4073,22.2233,-39.459,36.3168,17.5851,-7.21368,-7.35561,6.42624,2.95535,-8.0637,1.51898,-3.53357,17.4774,-23.2269,0.171318
14.6288,0.966637,0.000199052,10,1023,0,2.69094,2.52605,36.01,-6.59075,0.598874,-10.0161,-30.1123,0.0335016,-26.6316,-18.0167,-30.4509,8.5417,-5.92944,34.6732,22.2826,-38.9989,35.9232,17.0777,-7.48413,-7.22195,6.40304,3.4952,-6.98298,1.18767,-4.32817,17.939,-22.8079,0.164392
14.356,0.978438,0.000199052,10,1023,0,-1.1599,2.5373,36.4082,-6.65429,0.481078,-9.89207,-30.0769,0.0390835,-25.9499,-18.2759,-30.4791,8.18144,-6.1158,34.77,22.0674,-39.0842,35.8016,17.0092,-7.67871,-7.65698,6.44387,3.55852,-7.20964,1.14072,-4.41478,17.7845,-22.9421,0.165777
14.1011,0.898896,0.000199052,10,1023,0,-5.18304,2.52999,35.4604,-6.56323,0.656701,-10.0529,-29.3212,0.0318655,-26.5774,-17.6713,-30.49,7.94133,-5.81491,35.0675,22.0062,-39.6253,35.7911,16.7416,-7.52411,-7.28229,6.5059,3.95651,-7.12786,0.248184,-4.54818,17.8022,-23.0049,0.168092
14.1853,1,0.000199052,10,1023,0,-7.17145,2.53941,35.5792,-6.52606,0.566011,-9.94748,-29.9722,0.0373339,-26.1381,-17.866,-30.0314,8.12808,-5.74211,34.9191,21.555,-39.9135,35.6029,16.4358,-7.76079,-7.13718,6.38909,4.25529,-6.86347,0.136691,-4.6232,17.8721,-23.0809,0.167853
14.4233,0.909711,0.000199052,10,1023,0,-4.40729,2.54434,36.2451,-6.4347,0.37273,-9.83723,-29.4594,0.0625059,-26.1281,-17.7074,-29.8454,8.18623,-6.04347,35.0871,21.7686,-39.6264,35.8236,16.7302,-7.95987,-7.47585,6.31055,4.19364,-6.83282,0.102735,-4.77471,18.0583,-23.057,0.165743
13.7084,0.917128,0.000199052,10,1023,0,-1.25244,2.54583,36.3358,-6.46582,0.336924,-9.88827,-29.5406,0.0642867,-25.8277,-17.6686,-29.7661,8.21734,-6.08773,35.1109,21.7519,-39.6838,35.7849,16.7591,-7.98086,-7.4212,6.30593,4.10151,-6.91309,0.119666,-4.89913,17.9987,-23.0996,0.166385
14.0389,0.994418,0.000199052,10,1023,0,-5.29763,2.58481,35.7396,-6.76753,0.184205,-9.76826,-29.6415,0.180967,-26.3098,-17.1294,-30.1699,8.13965,-6.87074,35.3196,21.7429,-39.9498,35.895,16.6971,-8.30858,-8.41003,6.45259,4.33635,-8.23745,2.33756,-4.39088,18.0923,-23.1854,0.16116
13.778,0.977375,0.000199052,10,1023,0,4.54383,2.629,35.9348,-6.15565,0.221687,-9.82194,-29.9943,0.12904,-26.5011,-16.6836,-29.9953,7.94058,-6.63165,35.0298,21.9358,-40.8937,35.9859,16.5382,-8.22054,-8.4672,6.38846,3.77952,-8.12467,4.60052,-5.08346,18.4209,-22.9122,0.153664
