1742.6,1851.7,1719,1788.3,1787.4,1713.3,1777.2,1740.3,1746.6,1808.6,1716.3,1756,1818.4,1779.8,1793.6,1746.6,1755.6,1800.5,1700.2,1802.1,1804.6,1744.6,1749.1,1809.8,1797.5,1776.8,1817,1720.3,1697,1734.8,1721.5,1755.1,1800.2,1726.2,1713.7,1735.9,1778.9,1725.8,1712.8,1804.9,1697,1718.8,1802.4,1757.9,1769.9,1804.4,1763.2,1754.4,1744.5,1730.4,1757.3,1781.3,1731.6,1812.2,1775.6,1730.2,1721.3,1737.9,1758.7,1745.7,1720,1781.4,1741.4,1805.6,1713.8,1721.9,1726,1756.7,1755.3,1715.5,1735.3,1736.7
3241,3430.9,3259.6,3340.5,3297.5,3261,3294.7,3215.8,3225.8,3314.9,3213.8,3198.6,3403.2,3294.2,3275.8,3302.1,3215.5,3291.7,3234.9,3423.4,3406.8,3198.3,3238.9,3331.9,3330.7,3307.8,3378.6,3218.2,3194.9,3261.5,3235.7,3288.2,3301,3208.4,3228.8,3253.8,3328.9,3204.4,3186.4,3357.7,3231.2,3170,3326.1,3279.3,3241.1,3359.5,3272,3232.8,3312.1,3223,3266.9,3298.2,3196.3,3381.8,3362.4,3227.6,3193.6,3249.9,3291.2,3296.4,3209.5,3349,3244.5,3294.3,3248.6,3195.2,3223.3,3238.1,3233.4,3192.4,3219,3218.4
1041.6,1069,1029,1062.9,1061.1,1033.8,1069.6,1052.6,1047.4,1093.5,1034.5,1074.2,1081.8,1053.1,1064.8,1029.1,1044.1,1075.7,1037.3,1064.5,1067.8,1074.2,1039.4,1069.6,1096.6,1074,1068.4,1050.3,1050.3,1039.4,1043.1,1034.4,1068.6,1024.4,1027.1,1049.4,1054.5,1035.7,1036,1073,1025,1048.6,1068.5,1041,1044.3,1069.7,1033.1,1042,1064.8,1055.1,1044.4,1067.6,1043.5,1057.8,1050.9,1058.8,1043.1,1041.1,1039.8,1047.9,1030.2,1069.7,1039.8,1077.9,1024,1030.6,1043.6,1048.4,1046,1051.5,1065.7,1044.6
4195.9,4440.1,4233.4,4381.5,4265.3,4276,4287.7,4090.1,4171.1,4306.7,4153.2,4165.6,4394.5,4284.5,4252.2,4270.6,4173.1,4277.6,4193.8,4439.6,4416.2,4098.9,4212.3,4331.3,4318.2,4281.5,4407.9,4109.9,4091,4295.9,4227.5,4327.4,4327.6,4174.3,4194.3,4195.1,4335,4136.1,4161.5,4375.4,4222.6,4177.5,4333,4270.5,4176,4353.1,4215.4,4223.6,4259.7,4170.1,4203.6,4319,4184.4,4399.3,4354.6,4125.3,4120.3,4288.2,4247.5,4220.3,4161.1,4320.2,4237.4,4291.8,4249.6,4168.1,4170.1,4204.5,4165.4,4157,4184.9,4183.3
4129.9,4266,4065.7,4250.9,4144.6,4150.3,4194.9,4001.9,4077.8,4159.9,4056.6,4002.2,4270.3,4183.1,4167.3,4130.2,4053.7,4145.5,4062.7,4309.4,4314.8,4033.5,4105.1,4219.8,4221.2,4124.2,4283.5,4035.3,3960.5,4179.7,4074.1,4179.4,4152.2,4068.8,4106.3,4087.4,4228.9,4007.9,4017.6,4258.4,4076,4057.4,4177.8,4148.6,4056.6,4251.1,4099.9,4128.1,4151.8,4051.5,4105.4,4149.7,4081.6,4244.3,4241.1,4022.7,4028.6,4149.6,4144.5,4141.2,4078.4,4238.8,4128,4159.2,4120.2,4015.8,4030.1,4067.3,4061.2,3999.1,4077,4060.5
5875.3,6128.1,5891.2,6024.9,5947.1,5981.2,5943.2,5669.5,5780.1,5915.6,5787.7,5749.3,6133.9,5928.4,5889.7,6004.6,5774.4,5893.1,5866.1,6110,6160.3,5712,5860.3,5986.8,5988.3,5897.2,6137.6,5729.1,5633.5,5918.5,5890.6,6017.5,5955,5832,5901.8,5837,6018.6,5706.7,5801.9,6059.2,5901.2,5817.2,5995.5,5959.8,5749.3,6058.2,5866.3,5877.4,5899.7,5784.5,5834.2,5969.5,5780.1,6052.9,6019.8,5759.2,5743.1,5973.2,5851.9,5869.9,5803.2,5984.5,5939.2,5913.6,5901.4,5788.6,5776,5739.3,5776.1,5699.7,5791,5799.2
5353.2,5590.1,5387.1,5522.1,5447.4,5419.5,5416,5177.3,5291.6,5366.4,5237.8,5257.7,5589.6,5429.5,5394.8,5460.9,5239.9,5413.8,5360.8,5636,5590,5225.2,5351.7,5461.5,5501.8,5387,5593.5,5233.4,5139.9,5407.8,5342.4,5458.9,5450.3,5300.9,5363.2,5301.6,5461.4,5223.1,5208.8,5527.2,5339.1,5271.3,5489.7,5446.3,5253.5,5474.9,5359.2,5308.7,5419.3,5337.8,5267.2,5420.7,5343.2,5517.8,5528.1,5223.6,5209,5409.4,5355.1,5380.2,5331.6,5480.6,5415.3,5359.8,5365.1,5253.5,5262.5,5259,5302.8,5151.8,5303.7,5295
1518.5,1543.2,1495.3,1541.7,1543.9,1506.8,1541.6,1519.1,1497.7,1541.5,1467.4,1530.3,1555,1527.6,1553.3,1473.5,1511.4,1541.4,1469,1567.5,1581,1535.6,1514.5,1567.5,1562.1,1542.3,1563.7,1467.7,1502.4,1509.7,1469.3,1502.8,1540.1,1471.5,1479.4,1495.9,1542.3,1499.8,1506.8,1550.8,1488.5,1482.9,1543.1,1509.3,1505.4,1565.6,1527.1,1494.9,1529,1482.9,1500.7,1547.4,1502.6,1567.7,1563.4,1493.4,1510.2,1509.4,1501.7,1495.3,1490.2,1560.3,1483.3,1551.7,1474.4,1475.2,1489.3,1519.4,1485.1,1488.2,1496,1509.3
2916.5,3035.4,2913.7,3001.8,2954.3,2917.6,2942.1,2877.5,2909,2966,2857.7,2869.3,3048.3,2942.6,2986.1,2947.8,2870.6,2939.5,2871.4,3072.3,3020.7,2825.8,2931.1,3000.9,2989,2952.3,3036.9,2834.2,2852.2,2905.4,2882.5,2938.2,2995.2,2866.8,2879.2,2887.5,2979.8,2856.5,2822.2,3013.1,2890.7,2876.9,3003.1,2931.6,2864.7,3013.7,2943,2948.5,2950.9,2871.8,2917.4,2983.9,2874.8,2985,2991.3,2896.3,2847,2931.4,2915.1,2951.6,2857.5,2961.7,2928.3,2968.5,2908,2880.8,2832.2,2891.7,2884.8,2831.1,2867.7,2870
3073.7,3186.9,3066.4,3177.2,3123.4,3072.4,3137,2976,3018.2,3103.5,2995.8,3036.4,3240.5,3106.3,3095.7,3080.8,3016.9,3110.3,3047.2,3237.8,3194.4,3042.6,3057.3,3129.3,3154.1,3126.4,3214.9,3040.3,2992.2,3068.4,3035.7,3108.3,3150.6,3025.2,3019.5,3050.9,3127.3,3004.4,3010,3177.2,3050.4,3014.6,3162.8,3095.9,3031.4,3175.6,3117.6,3095.5,3126.1,3031.5,3075,3104.7,3048.2,3182.3,3173,3013.5,3028.4,3054.7,3119.9,3084.6,3004.3,3106,3034.9,3122.6,3080.6,3024.5,2998.4,3022.4,3048.8,3027.6,3026.2,3049.2
6241.7,6559.6,6276.9,6454,6368.9,6334,6326,6062.2,6176,6359.4,6167.6,6157,6537.6,6325.2,6298.2,6425.3,6117,6301.3,6312.1,6560.5,6561.5,6071,6218.3,6398.2,6412.5,6302.6,6555.3,6075.2,6053.6,6331.5,6264,6449.1,6333.9,6230.8,6288.3,6197,6386.6,6101.5,6189.9,6500.2,6294.2,6211.9,6378.4,6432.3,6146.8,6446.7,6298.6,6292.8,6274.3,6212.6,6213.8,6340.1,6236.5,6463.3,6447.9,6122.5,6077.7,6317,6298.4,6296.7,6215.3,6359.8,6303.7,6271.3,6276.7,6162.8,6154.1,6205.9,6149.6,6095.5,6163.9,6147.2
6149.3,6432.7,6239.1,6293.5,6233.6,6279.7,6227.3,5974.4,6109.5,6245.3,6095.3,6056.4,6414.3,6240.9,6204.3,6351.7,6030.7,6210.2,6160.8,6429.9,6429,6009.5,6206.9,6276.5,6295.9,6190,6429.7,6064.4,5964.4,6222,6160.6,6341.7,6262.9,6123.1,6181.7,6083.6,6294.8,6059.7,6031.4,6345.8,6196.8,6145.8,6338.8,6282.2,6013.4,6365.6,6184.8,6090.9,6188.6,6149.4,6124.8,6280.9,6127.2,6348.5,6342.1,6035.7,6038.3,6252.9,6157.8,6205.1,6147.9,6289.1,6198.9,6183.1,6240.1,6114.6,6065.6,6061.1,6079.5,5971.6,6098,6078.8
7389.8,7693.8,7458.7,7657.6,7553.2,7585.9,7548,7202.4,7319,7536.1,7360.2,7225.2,7775.7,7518.8,7443.9,7581.8,7244.8,7470.2,7434,7730.2,7714.8,7177.8,7369.4,7523.8,7597.8,7438.4,7751.9,7300.5,7137.9,7509.5,7445,7609.5,7493.9,7381.6,7475.2,7334.2,7572.7,7230.7,7292,7631.6,7477.9,7391.8,7574.2,7587.3,7234.9,7635.4,7369.7,7410.5,7494.6,7391,7346.1,7538,7368.2,7679.5,7671.8,7272.3,7241.3,7601.7,7389.5,7388.4,7421.6,7575,7465,7499.7,7500,7330.5,7268.6,7307,7270.7,7176.1,7329.2,7293.7
792.34,814.34,821.32,818.88,842.28,796.6,839.34,848.92,810.18,828,825.46,845.24,793.74,803.52,842.5,794.32,811.28,859.78,833.56,821.18,810.04,848.86,787.3,819.42,828.06,863.04,815.88,836.98,852,802.56,831.58,787.18,835.78,816.9,815.22,820.88,821.76,815.16,853.04,821.38,823.14,831.56,834.78,816.72,814.04,816.1,805.62,792.84,815.42,822.42,817.22,844.6,821.38,818.32,805.62,838.64,836.08,796.28,796.7,800.86,812.68,816.02,809.1,854.4,792.7,827.7,829.7,827.3,798.24,846.7,833.24,808.34
7351,7690.7,7402.3,7539.2,7398.1,7496.1,7445,7121.9,7314.2,7401.9,7292.7,7192,7651.9,7407.2,7385,7532,7231.7,7396.8,7343.2,7663,7643.9,7107.6,7322.9,7502.6,7490.5,7380.7,7647.8,7200.9,7086,7461.9,7338.2,7572.3,7455,7359.4,7395.6,7261,7495.9,7232.3,7239.4,7646.2,7373.3,7311.6,7541.2,7506,7238.6,7575.8,7370.2,7369.1,7403,7276.6,7278.8,7449.5,7314,7519.5,7540.3,7213.1,7152.1,7494.3,7374.4,7411,7296.4,7506.5,7414.7,7366,7367.4,7227.8,7277.8,7225.4,7237.6,7168.1,7250.7,7226.9
3381.7,3554.4,3406.8,3530.5,3455.8,3399.1,3487.2,3312.8,3369.1,3456.9,3349.6,3362.3,3561.8,3435.6,3468.2,3446.5,3341.8,3454.1,3374.5,3601,3560.7,3307.2,3400.3,3510.4,3486,3430.4,3568.8,3327.6,3325.2,3410.8,3366,3447.7,3433.9,3331.6,3363,3355.5,3502.4,3346.2,3345.9,3517.1,3376,3356,3479.3,3448.4,3361.2,3485.3,3452.5,3437.4,3481.5,3385.6,3382.7,3444.8,3343.6,3541.5,3520.2,3357.1,3328.7,3404.3,3430,3418,3363.4,3481.1,3412.3,3446.6,3393.5,3335,3334.7,3392.4,3389.5,3309.9,3327.2,3363
464.64,468.08,474.94,484.44,491.58,459.98,489.54,509.6,476.66,491,477.4,503.04,464.52,459.54,499.52,472.64,480.88,509.12,481.86,471,466.56,493.88,469.94,473.18,479.7,510.08,469.12,502.38,495.76,477.64,477.22,468,487.02,479.12,471.28,466.84,481.54,468.58,500.6,477.96,477.3,488.3,487.66,458.58,495.56,476.12,464.72,463.5,468,485.82,479.24,491.08,485.46,463.48,473.62,483.7,487.46,465.14,472.94,459.34,480.82,480.66,470.62,502.54,469.3,493.58,505.66,488.08,465.08,478.66,507.96,477.98
743.52,756.74,745.08,772.14,775.56,735.88,776.7,763.88,744.94,768.54,763.96,761.28,747.52,739.74,777.58,741.54,748.2,768.86,741.64,759.06,750.92,768.3,736.94,753.2,760.94,778.5,752.08,764.56,765.28,736.58,746.7,743.42,778.46,752.74,738.3,741.18,764.54,745.66,768.1,748.7,732.16,748.66,750.36,737.86,760.52,751.48,732.56,742.64,733.5,763.78,744.9,755.26,750.62,764.26,773.46,760.62,755.26,732.32,750.18,730.38,743.92,755.76,739.84,773.92,743.26,756.3,758.74,764.5,747,757.98,773.26,752.18
7494.8,7773.8,7518.1,7662.4,7552.1,7580.2,7568,7189.6,7360.2,7545.9,7427.2,7308.7,7806.9,7598.6,7525.5,7659.9,7393.7,7561.7,7436,7774.7,7782.2,7311.1,7480.5,7605.6,7595,7516.1,7796.4,7339.9,7197,7576.7,7515.1,7674.1,7539.3,7448.3,7543.5,7407.1,7624.9,7344.8,7356.7,7686.9,7542.6,7439.2,7673.5,7624.7,7347.2,7705.1,7491.8,7443.2,7544.2,7445.9,7403.2,7571.8,7473.8,7696,7732.7,7335.7,7273.8,7621.2,7518.3,7521.2,7462.4,7613.7,7545.6,7467.5,7537.9,7408.3,7375.8,7354.9,7382.4,7291.7,7453.6,7353.3
5486.2,5742.1,5512.9,5646.7,5576.6,5566.2,5559.2,5354.9,5462,5599.9,5407.7,5404.9,5735.4,5562.6,5514.8,5582.4,5389.9,5530.2,5491,5752.6,5719.5,5339.2,5491.8,5618.4,5601.3,5518.3,5756.2,5383.2,5317.9,5519.2,5485.2,5607.1,5558.2,5468.6,5488.5,5445.4,5612.9,5382.8,5392.1,5678.3,5496.1,5439.8,5646.3,5607.8,5382,5659.9,5535.9,5514,5555.2,5487.9,5487.5,5598.3,5442.5,5701,5651,5422.1,5365.2,5542.9,5519.3,5544.7,5490.1,5668.7,5524.4,5532,5542.5,5400.9,5376,5406.8,5452.9,5346.8,5410.9,5436.8
3172.4,3333.8,3176.8,3286,3257.3,3188.2,3222.4,3099.2,3136,3260,3111.3,3145.5,3328.4,3211.8,3232,3227.7,3116.3,3207.3,3103.5,3300.6,3314,3123.9,3166.8,3257.3,3231.5,3224,3332.7,3086.4,3090.7,3187.5,3135.2,3224.2,3251.2,3139.5,3139.1,3189.4,3230.9,3156.7,3104.7,3298.5,3172,3126.3,3225.9,3189.3,3129.9,3296.6,3210.5,3126.6,3207.8,3142,3159.8,3271.1,3129.9,3291.9,3291.5,3136.7,3093.1,3216.8,3203.2,3185.4,3147.6,3260,3176.1,3197.9,3134.4,3093.5,3094.8,3154.3,3149.1,3095.3,3144.2,3168.4
4396.9,4579.4,4384,4514.3,4468.8,4426.2,4438.6,4301.9,4352.8,4444.1,4327.3,4324.7,4612.2,4470.9,4378.8,4444.2,4354.6,4426,4366.3,4562.3,4578.5,4280.3,4401.9,4495.8,4467.9,4433.3,4598.3,4278.9,4268.3,4420.2,4362.1,4425.5,4432,4348.1,4387.6,4369.5,4501.7,4322.9,4328.4,4504.6,4385.8,4331.8,4503.8,4442.7,4324.6,4549,4439.1,4413.7,4461.6,4379.3,4393.4,4481.7,4368,4541.5,4545.7,4285.2,4309.9,4456.9,4406.2,4428.7,4323.3,4486.6,4396.5,4419.4,4363.7,4319.2,4292,4307.1,4389.7,4299.8,4324.7,4350.7
3648.5,3821.8,3641.4,3761.5,3679.9,3665.2,3730.1,3544.4,3612.5,3695.6,3575.3,3557.1,3824.1,3690.7,3676.7,3668.5,3575.1,3682.5,3608.2,3795.2,3806.9,3611.5,3637.5,3720,3789.1,3661.8,3832.2,3541.3,3529.3,3649.3,3636.5,3708.3,3718.6,3610.5,3617.4,3604.9,3751,3544.2,3559.1,3778.1,3632.8,3602.4,3732.5,3672.8,3607.9,3773,3644.9,3677.3,3652.7,3617,3629.1,3718.8,3618,3777.8,3761,3590,3574.4,3668,3632.7,3693.6,3594.4,3712.6,3665.3,3696.3,3629.8,3577.5,3565.2,3616.7,3602.9,3527.7,3563.6,3625.5
6119.7,6400.2,6191.1,6368.3,6224.7,6232.9,6202.1,5968.2,6027.9,6218.2,6075.7,6024.4,6413.4,6224.2,6193.1,6286.8,6075.9,6167.4,6121.2,6435.4,6426.5,5991.4,6136.3,6303.9,6257.6,6176.9,6437.3,6075,5948.9,6229.9,6165.7,6313.9,6262.2,6131.5,6160.1,6115.8,6284.1,6040.7,6069.6,6319.5,6203.4,6067.6,6287.9,6299.1,6020.7,6349.6,6171.4,6154.2,6224.3,6143.8,6122.4,6238.6,6113.3,6328.7,6378.7,6044.3,5995.5,6255.5,6180.7,6170.8,6107.8,6306.5,6229.8,6215.6,6173.5,6117.6,6055.8,6046.8,6067.8,5983.4,6114.7,6036
4163.8,4295.3,4168.5,4279.5,4225.2,4183.2,4188.4,4034.4,4071.3,4218,4062.1,4049,4324.3,4236.8,4177.4,4221.9,4099.7,4193.1,4122.6,4375.7,4357,4049.7,4083.7,4242.6,4229.7,4184.3,4349.3,4047.6,4008.1,4171.6,4126.8,4228.2,4214.9,4129.5,4151.6,4105.4,4273.6,4059.2,4066.3,4307.7,4135.6,4089.1,4271.4,4197.7,4037.8,4279.4,4142.2,4144.5,4173,4123.7,4085.1,4236.2,4115.1,4317.3,4294,4101.7,4075.9,4191.8,4180.2,4169.1,4107.8,4238.8,4177.8,4143.3,4166.5,4080.2,4096.9,4082.8,4121.4,4024.3,4114.5,4103.4
6869.3,7175.7,6935.7,7101.2,6999.5,7002.2,6956.4,6677.4,6803.3,6958.4,6822.8,6699.4,7154.5,6972.4,6932,7027.5,6766.2,6922.8,6930.1,7185.6,7216.8,6717.2,6844.8,7103.7,7016.7,6906.1,7167.7,6748.8,6622.3,6958.7,6894.6,7046.7,6936.7,6870.8,6924.9,6782.6,7054,6691.8,6768.4,7104.3,6922.3,6846.3,7061.2,7023.6,6667.9,7118.4,6846.6,6880.5,6916.8,6863.7,6866.4,6969.9,6869.9,7111.3,7123.6,6760.9,6710.8,6991.7,6894.9,6878.4,6831.1,7062.2,6952.8,6894.9,6965.7,6804.3,6796.4,6744.7,6775.9,6657.4,6782.5,6792.8
1133.6,1147.8,1119,1147,1146.7,1104.1,1153.2,1136.1,1117.2,1168.2,1109.7,1144.7,1162,1142.7,1165.5,1127.1,1126.1,1153.6,1103.4,1155.9,1161.5,1143.2,1134,1165.7,1159,1148.8,1163.1,1135.2,1135.8,1124.9,1116,1114.5,1153.5,1099.5,1084.4,1115.2,1150.2,1115.9,1131.9,1144.1,1092.6,1121.7,1163.8,1107.9,1136.9,1160.8,1128.7,1127.5,1138.7,1138.3,1136.3,1156.9,1101.3,1142.6,1144.5,1134,1136.2,1129.4,1142.4,1137.4,1091.9,1160.9,1119.6,1162,1098,1105.4,1137.1,1139.7,1117.8,1112.4,1137.7,1109.3
458.9,457.04,466.16,475.78,474.76,451.78,484.98,490.92,475.5,477.68,475.52,483.5,461.44,459.7,495.14,460.24,468.16,499.4,465.46,459.62,461.3,481.02,466.08,473.46,474.92,486.54,456.08,497.72,476.32,466.88,481.48,458.28,488.16,467.68,460.82,456.64,475.38,466.12,483.18,469.64,460.7,475.18,477.24,462.72,472.7,460.68,455.34,444.52,448.2,486.04,476.96,484.94,479.88,471.1,461.06,480.28,468.44,457.86,460.48,460.34,470.08,466.3,462.82,489.56,477.66,476.34,485.92,482.38,465.16,478.48,481.78,461.38
6326.1,6594.8,6334.2,6530.4,6412.9,6409.3,6424.5,6097.8,6285,6401.8,6195.9,6186.8,6622.5,6354.3,6356.5,6419.6,6191.9,6319.9,6286.3,6623.4,6574.9,6082.1,6271.5,6449.5,6425.6,6369.5,6581,6186.8,6084.8,6381.7,6331.8,6458.2,6393.7,6279.6,6361.4,6215.3,6434.3,6201.9,6186.6,6541.2,6323,6263.3,6449.3,6420.5,6194,6526.6,6298.9,6247.8,6318.3,6285.4,6254.6,6402.9,6254.9,6545.6,6513.6,6185.4,6097.7,6432.7,6292.5,6312,6257.3,6472.6,6392.2,6329.7,6362.7,6258.6,6262,6217.2,6179.3,6103.5,6231.6,6246.1
1399.7,1447.5,1370.2,1434.2,1410.6,1374.2,1424.4,1395.6,1395.6,1433.1,1362.3,1396.2,1437.5,1419.9,1412.7,1371.9,1380.3,1428.4,1329.2,1427.6,1437.2,1403,1390,1413.2,1418.8,1425.7,1455.7,1354.9,1389.6,1388.7,1367.9,1387.8,1406.3,1364.4,1357.9,1365.5,1417.7,1387.5,1365.8,1404.3,1381.6,1377.6,1437.1,1383.9,1381.6,1419.8,1403.1,1388.3,1404,1363.5,1392,1424.7,1404,1443.2,1424.2,1408.3,1376,1386.2,1402.4,1411.4,1357.8,1414.5,1375,1449.1,1378.9,1389.2,1373.3,1390.4,1398.1,1382,1379.6,1394.6
6333,6642.1,6397.3,6553,6420.1,6456.5,6443,6150.8,6281.6,6419.2,6250.1,6226.6,6633.1,6459.6,6386,6462.9,6209.6,6364.2,6349.1,6590.3,6616.9,6180.9,6282.9,6519.6,6530.3,6364.6,6622.6,6269.6,6112.6,6435,6385.6,6498.7,6432.8,6328.4,6373.7,6325.5,6506.3,6232.7,6271.9,6549.1,6393.6,6262,6454.3,6495.5,6187.6,6574.1,6329.8,6290.4,6389.9,6305,6319.3,6445.8,6279.2,6541.9,6576.3,6230.6,6195.9,6421.6,6417.5,6371.3,6312.2,6465.1,6434.5,6390,6432.5,6299.9,6225.7,6294,6263.2,6179.6,6289.6,6295.8
7523.5,7816.6,7534.9,7779.1,7587.5,7650.2,7609.5,7243,7456.1,7592.5,7481.4,7333.1,7850.7,7634.1,7562.3,7724.2,7341.4,7558.9,7534.9,7895.1,7831.2,7283.7,7465.3,7667.4,7664.9,7523.6,7875.4,7403.5,7286.3,7630.5,7533.1,7736.2,7610,7521.1,7576.8,7481.9,7700.5,7324.9,7370.8,7749.8,7523,7455,7684.4,7692.4,7363.6,7752.2,7552.4,7457,7533,7504,7420.2,7592,7480.1,7706.3,7783.7,7428,7306.3,7623.5,7536.4,7551.1,7508.4,7648.9,7599,7493.4,7591.4,7455.7,7402.3,7456.6,7380,7339.9,7428.1,7346.6
5324.6,5588.4,5367.8,5500,5437.2,5389.5,5393.5,5137.3,5280.7,5418,5260.5,5245.4,5582.1,5412.6,5379.8,5440.4,5246,5396.3,5276.5,5599.9,5558.1,5198.3,5291.6,5471.5,5464.4,5360.9,5587.8,5199.7,5111.6,5380.3,5325.9,5433.2,5380.9,5290.8,5342.9,5277.1,5481,5205,5225.2,5495.5,5333,5283.1,5450.5,5459.2,5206.3,5536,5355.4,5298.2,5361.5,5309.1,5297.5,5437.5,5286.9,5480,5493.5,5245.5,5183.2,5403.7,5353.6,5340.3,5295.3,5470.7,5402.2,5427.2,5333.7,5240.3,5248,5261.1,5288.3,5213.2,5262,5241.4
540.08,547.78,556.3,571,572.2,541.46,580.48,594.9,572.32,577.9,574.78,601.7,548.02,539.02,583.62,538.36,555.16,587.66,554.18,540.68,555.88,584.76,530.94,560.38,575.12,591.74,552.58,584.98,590.8,545.66,576.16,538.48,595.86,544.02,561.38,552.7,564.92,565.28,581.56,549.74,548.96,563,562.18,548.6,568.66,551.6,533.34,550,545.12,573.22,552.54,567.34,553.4,545,547,574.06,575.48,547.96,553.96,553.48,556.5,561.8,548.44,607.9,558.78,574.42,583.38,584.94,553.68,564.86,602.8,565.52
2335.5,2381,2285.4,2363,2324.7,2307.5,2356.7,2245.8,2283.8,2339.8,2242,2278.6,2391.5,2314.8,2309.1,2298.8,2260.4,2328.1,2252.9,2400,2375.1,2248.4,2302.1,2320.3,2342.6,2314.8,2376.7,2238.2,2237.6,2270.2,2240.1,2304.7,2340.8,2247.8,2263,2304.6,2344.5,2271.4,2210.8,2370.2,2244.7,2258.2,2353.6,2290,2267.1,2336.4,2294.8,2295.8,2321.2,2231.7,2272,2307.2,2215,2349.6,2356.2,2249.6,2263.9,2281.8,2291.5,2311.6,2224.6,2342.3,2280.5,2342.4,2245.1,2209.6,2251.9,2287.4,2257.7,2239.5,2266,2270.6
1673.5,1787.3,1673,1723.6,1723.8,1686.6,1728.5,1680.2,1693.4,1714.4,1671.1,1714.7,1743.1,1705.8,1739.3,1665.9,1666.7,1731.3,1672.7,1750,1763.4,1672,1695,1726.1,1725.5,1723.4,1763.8,1676.3,1667.6,1661,1652.9,1706.9,1700.8,1642.6,1638.5,1697.3,1735.1,1681.8,1664.1,1743.8,1688.1,1660.1,1750.8,1697.2,1660.4,1751.1,1676,1689.2,1700.5,1676.5,1673.6,1734,1665.8,1738.1,1746.5,1699.4,1660,1671.5,1689.5,1692.1,1654.9,1732.1,1668.5,1744.3,1664,1650.1,1686.1,1691,1689.5,1650.9,1671.9,1693.9
4869.8,5100.4,4858.4,4995,4962.6,4916.5,4958.9,4761.6,4837.3,4914.7,4769.7,4795.2,5102.1,4955.9,4924.1,4923.1,4786.1,4941.7,4888.8,5122,5097.7,4726.7,4846.8,4982.2,5003.9,4880,5038.9,4729,4705.7,4933.3,4862.2,4966.9,4910.6,4830.2,4875.5,4834.5,4976.2,4774.8,4736.9,5016.6,4868.3,4787.3,4998.7,4928.1,4777.3,5024.9,4899.1,4897.3,4926.6,4847.6,4909.1,4926.2,4780.2,5037.4,5021.1,4790.8,4733.7,4901.7,4880.9,4902,4782.9,4999.1,4918.4,4916.1,4831.2,4774.9,4785.8,4807.1,4773.7,4717.8,4826.2,4772.6
2349.7,2449.5,2326.8,2387.8,2369.9,2331.7,2396.3,2279.3,2333.2,2410.2,2306.5,2340.9,2422.3,2409.1,2371.8,2365.4,2300.5,2354.9,2321.4,2425.6,2452.6,2308,2344.6,2406.3,2414.3,2406,2472.8,2289.7,2292.5,2329.5,2320.3,2352.9,2409.6,2309.4,2308.7,2372.1,2414.1,2315.3,2293.7,2417.1,2312,2295.9,2412.3,2352.2,2298.1,2446.3,2354.7,2336.1,2379.8,2330.6,2354.2,2404.5,2310.6,2445.1,2418.7,2303,2314.7,2307.2,2380.4,2376,2298,2389.7,2337,2386.4,2337.1,2301,2313.8,2329.3,2337.1,2309,2305.9,2337.2
4598.9,4799.1,4586.5,4754.1,4646.2,4649.1,4649.1,4487.9,4537,4654.5,4542.4,4492.5,4820.7,4640.1,4624.6,4656,4509.1,4582.9,4557.1,4785.1,4844.7,4503,4593,4693.8,4700.2,4651.3,4794,4462.2,4439.8,4609.3,4582.1,4688.1,4651.3,4581.4,4585,4543.9,4731.4,4526.5,4500.8,4732.7,4580.2,4520.6,4691.8,4671.2,4551.3,4760.8,4615,4536.6,4632.7,4556,4604.2,4632.1,4537.9,4769.1,4750.5,4528,4479.3,4627.7,4644.4,4631,4523.1,4696.1,4629.6,4633.9,4580.1,4512.7,4492.2,4547.3,4544.3,4488,4490.8,4512
423,413.68,438.08,424.24,450.66,420.44,445.8,456.36,432.9,440.74,444.38,455.22,421.16,412.24,455.3,417.96,424.46,467.9,440.34,417.5,416.66,446.74,424.24,448.04,429.24,458.58,418.04,454.44,451.18,430.28,433.76,418.86,447.14,433.1,419.42,421.88,432.36,424.28,454.04,430.34,428.78,438.3,446.54,414.54,446.72,429.98,414.22,419.68,413.48,452.64,429.82,444.14,435.78,426.46,428.9,440.6,435.18,418.86,420.82,415.04,427.82,436.42,421.86,451.02,420.44,447.74,455.36,448.18,420.74,440.7,457.46,435.34
2665.8,2723.9,2608.3,2730.9,2652.8,2616.7,2654.3,2570.6,2622.5,2682.9,2573,2578.3,2750.3,2664.2,2701.6,2662.2,2606.1,2691.2,2598.9,2756.5,2747.4,2608.9,2627.7,2703.6,2689.9,2704.9,2748.8,2562.3,2577.7,2634.1,2588.1,2669.3,2658.7,2601.4,2589.8,2656.1,2703,2576.2,2555,2718.9,2622.2,2575.9,2700.7,2657.7,2594.2,2707.6,2653.2,2630.3,2659.1,2591.7,2627.9,2669.5,2563.1,2715.2,2736,2596,2601.2,2647.5,2647.3,2638.8,2592.6,2680,2606.8,2656.6,2596.9,2561.1,2590.6,2617.5,2620.1,2604.3,2595.1,2606.4
