# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = LearningCurve_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = TestData5.data.R
# init = 2 (Default)
# random
#   seed = 71610261
# output
#   file = output.csv (Default)
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,w_0,w_1,w_2,w_3,w_4,w_5,a_0,b_0,c_1,a_1,alpha_1,a_2,b_2,c_2,a_3,b_3,c_3,alpha_3,alpha_4,beta_4,delta_4,kappa_4,a_5,b_5,c_5,alpha_5,sigma
# Adaptation terminated
# Step size = 0.000751098
# Diagonal elements of inverse mass matrix:
# 0.699857, 0.25231, 0.381245, 0.139555, 0.192968, 0.623771, 0.0319874, 0.386245, 0.413514, 9.41856, 0.00249694, 0.0142808, 0.704212, 0.0630781, 0.00290165, 0.414402, 0.0248374, 0.0329686, 0.0318909, 0.111702, 0.0100299, 0.00727083, 0.00189617, 0.0592584, 0.0103548, 0.00802758, 0.140895
18.3676,0.999982,0.000751098,10,1023,0,-3.07579,0.233127,0.351479,3.46144,1.28181,2.31896,0.130155,0.107893,0.96153,-0.307687,7.11193,0.0113999,1.03301,8.94366,-1.39029,0.259845,1.04971,0.847864,0.675464,1.12754,0.220278,0.292342,0.33662,0.151905,-0.166844,0.779876,0.28323,0.127362
18.4586,0.999997,0.000751098,10,1023,0,-6.5884,0.208717,0.34792,2.33676,1.14634,1.65169,0.133345,0.144735,1.07433,-0.282545,5.73986,0.016608,1.05349,9.14556,-1.39851,0.258554,1.0311,0.818658,0.812393,1.10122,0.290327,0.27385,0.338696,0.182232,-0.222513,0.828802,0.301884,0.152644
18.6575,1,0.000751098,10,1023,0,-9.45668,0.229018,0.392022,2.57884,1.09951,1.82146,0.148194,0.174681,1.18078,-0.182364,5.33287,0.00745968,1.02689,9.14102,-1.34347,0.249354,0.930375,0.807416,0.779831,1.12228,0.245764,0.280158,0.335705,0.184144,-0.243229,0.807224,0.295268,0.160965
19.2987,1,0.000751098,10,1023,0,2.70193,0.187061,0.491653,2.49131,1.38755,1.66462,0.0856203,0.0154829,1.1223,-0.126893,3.30607,0.021783,1.07552,9.40205,-1.66841,0.232845,0.675727,0.916086,0.576585,0.974715,-0.188138,0.244618,0.339049,0.151191,-0.0183792,0.818411,0.342426,0.153037
18.5816,1,0.000751098,10,1023,0,-8.744,0.297091,0.451493,2.72793,1.34463,1.79256,0.0961546,-0.0591095,1.3517,-0.0909261,3.00762,0.0141654,1.01335,9.07758,-1.79185,0.225965,0.52113,0.768142,0.64811,0.899858,-0.230965,0.249233,0.317259,0.143267,0.09181,0.802775,0.323884,0.167218
16.6028,0.999974,0.000751098,10,1023,0,-7.76181,0.27362,0.33912,1.98558,1.10042,1.13158,0.129698,0.0395683,1.44399,0.135825,2.09747,0.00443014,1.08878,8.87273,-1.6189,0.212482,0.557528,0.543271,0.642953,0.810524,-0.101606,0.213512,0.255003,0.1754,0.101931,0.757913,0.239313,0.18141
18.2848,1,0.000751098,10,1023,0,-5.74081,0.218374,0.272601,2.10983,0.864039,1.43458,0.136972,0.193032,1.74291,0.192482,3.22606,-0.0114902,0.953107,8.51702,-1.73294,0.201366,0.948715,0.562449,0.579751,0.965505,-0.229189,0.190738,0.393818,0.125601,-0.096361,0.794849,0.207559,0.180679
18.3555,0.999988,0.000751098,10,1023,0,-8.64627,0.268608,0.23569,2.46582,0.837443,1.52832,0.129345,0.215319,1.71584,0.238716,3.75456,-0.0118724,0.959996,8.47385,-1.70249,0.181348,1.08163,0.584918,0.588004,0.970908,-0.285372,0.184468,0.379886,0.125696,-0.0876496,0.801004,0.194158,0.168312
18.5873,0.999999,0.000751098,10,1023,0,-4.69642,0.219644,0.264993,2.40425,0.906689,1.68709,0.139166,0.227296,1.41491,0.623382,4.17328,-0.000543202,0.929489,8.08355,-1.70942,0.142527,1.23451,0.629578,0.614312,1.08681,-0.360214,0.148083,0.401821,0.112037,-0.0794278,0.811053,0.158284,0.179096
18.1322,1,0.000751098,10,1023,0,-9.57624,0.219409,0.281508,1.98455,1.00083,1.36507,0.152797,0.220208,1.6307,0.632534,3.75281,0.0159551,0.905393,8.28262,-1.84283,0.13503,1.25605,0.596059,0.429217,1.11526,-0.194369,0.133111,0.399848,0.117225,-0.0709987,0.719461,0.154394,0.194311
17.7107,0.999991,0.000751098,10,1023,0,-6.34023,0.219614,0.247138,2.49946,1.36277,1.07793,0.142577,0.148121,1.59007,0.718404,3.34097,0.0470665,0.936444,8.31518,-1.90029,0.0960803,0.919955,0.559776,0.467545,1.15449,-0.264549,0.130617,0.459894,0.144413,0.242176,0.619182,0.163433,0.146777
17.8131,0.999998,0.000751098,10,1023,0,-6.50049,0.148238,0.20614,2.58438,0.965316,0.772694,0.0718389,0.13488,1.45593,0.708595,3.03162,0.0186487,1.01847,8.223,-1.84818,0.133755,1.07226,0.772956,0.547336,1.15835,-0.457944,0.0739719,0.300879,0.142022,0.0953991,0.555643,0.23448,0.111573
17.0527,1,0.000751098,10,1023,0,-6.37927,0.151842,0.203779,2.66732,0.971286,0.687983,0.0665746,0.133039,1.48812,0.613491,2.8181,0.0172852,1.01367,8.3014,-1.88529,0.123011,1.11289,0.764187,0.542507,1.17868,-0.471202,0.0776394,0.306301,0.13822,0.0745454,0.540685,0.222407,0.114139
16.8853,0.999995,0.000751098,10,1023,0,-7.7884,0.213755,0.162785,2.17572,0.865252,0.542301,0.0625187,0.171344,1.47502,0.220036,3.17579,0.0257469,0.938182,8.45579,-1.89291,0.123254,0.923756,0.8223,0.542302,1.27831,-0.372989,0.0535799,0.295361,0.127622,-0.0429254,0.590835,0.218576,0.126608
18.6563,0.999945,0.000751098,10,1023,0,-0.513123,0.41678,0.162499,1.41163,0.881089,0.412606,0.0599023,0.246678,1.39664,0.406052,3.97047,0.00425908,0.965186,8.13045,-1.81563,0.10908,0.683678,0.801782,0.654411,1.19512,-0.371278,0.103015,0.257539,0.122591,-0.172357,0.603806,0.219636,0.121723
19.6446,0.999999,0.000751098,10,1023,0,-10.7236,0.496801,0.167153,1.63265,0.785982,0.488292,0.0468029,0.241551,1.53703,0.36141,4.76501,0.00978219,0.98959,7.68046,-1.77004,0.105452,1.0189,0.824292,0.659769,1.15887,-0.394845,0.105734,0.273918,0.0828368,-0.133826,0.609021,0.241924,0.111986
19.6997,0.999977,0.000751098,10,1023,0,-4.91594,0.901201,0.13828,1.84429,1.03827,0.719631,0.122982,0.177988,1.3375,0.139472,7.34892,0.0171625,0.929811,7.42234,-1.77192,0.0816943,0.420722,0.759421,0.563007,1.07455,-0.247808,0.167832,0.30012,0.0963058,-0.182484,0.576684,0.294829,0.136708
22.7226,0.999997,0.000751098,10,1023,0,-11.8158,0.575122,0.175957,0.96132,0.769645,0.910099,0.131142,0.274032,1.38293,0.385687,5.27645,0.0172977,0.935812,7.24916,-1.6947,0.128355,0.42518,0.671614,0.600707,0.948572,-0.374723,0.201466,0.362159,0.0938522,-0.176534,0.594436,0.343295,0.126333
23.7728,0.999978,0.000751098,10,1023,0,-8.80328,0.654689,0.169697,1.18978,0.738731,0.919339,0.112774,0.259283,1.51621,0.404608,5.70274,-0.000220975,0.891362,7.0903,-1.57902,0.147575,0.452825,0.673195,0.618864,0.884651,-0.383839,0.204388,0.351638,0.0763067,-0.219061,0.587043,0.381564,0.111285
24.0384,0.999998,0.000751098,10,1023,0,-7.78166,0.770048,0.112037,1.32098,0.768651,0.823822,0.108592,0.214645,1.8429,-0.202984,11.3974,0.0397453,1.00842,7.09989,-1.52611,0.155116,0.965214,0.855461,0.497198,0.814132,-0.447991,0.282687,0.392177,0.0656492,-0.00089985,0.64284,0.357677,0.0853499
24.878,0.999962,0.000751098,10,1023,0,-10.8108,0.820034,0.100349,1.39222,0.747547,0.789494,0.156057,0.17793,1.64882,-0.290352,11.3645,0.0390775,0.968041,6.94795,-1.47261,0.137229,0.812397,0.848328,0.440001,0.800261,-0.246224,0.269642,0.369375,0.0683363,-0.015915,0.634836,0.39733,0.0890541
24.7745,0.999996,0.000751098,10,1023,0,-5.81457,0.673593,0.0865712,1.48821,0.76475,0.817762,0.116319,0.1986,1.6015,-0.239421,12.4165,0.039884,0.976948,7.25336,-1.47667,0.144446,0.805226,0.891531,0.438267,0.821051,-0.30156,0.23443,0.379334,0.0644931,-0.0833006,0.687261,0.418048,0.082946
22.4637,0.999991,0.000751098,10,1023,0,-13.389,0.664413,0.0878451,1.44184,0.821581,0.856092,0.0677085,0.20698,1.78792,-0.45408,13.5453,0.0450505,0.982435,6.96451,-1.3899,0.1689,0.576293,0.857237,0.526154,0.820279,-0.363113,0.20506,0.378731,0.0738063,0.00116497,0.701729,0.449233,0.0733303
22.1165,0.999985,0.000751098,10,1023,0,-10.1231,0.545125,0.0874363,1.0441,0.716092,0.767953,0.0396896,0.188087,1.66546,-0.201851,12.683,0.0514192,1.04253,7.40296,-1.30846,0.216987,0.619892,0.978734,0.434337,0.851766,-0.114034,0.227363,0.355363,0.0659379,0.279269,0.727681,0.4191,0.0584125
22.1706,0.999988,0.000751098,10,1023,0,-11.5104,0.475635,0.0885203,0.928356,0.700364,0.805464,0.0391951,0.211774,1.61225,-0.0986107,12.7124,0.0590264,1.04268,7.28789,-1.32659,0.234927,0.681533,0.96559,0.395922,0.881665,-0.0369091,0.234082,0.348194,0.0714561,0.356167,0.716446,0.433554,0.0588122
23.1391,0.999895,0.000751098,10,1023,0,-8.03282,0.40294,0.0893669,1.05119,0.857542,0.936716,0.0481464,0.127517,1.54583,-0.249917,12.5946,0.0644882,1.07084,7.04237,-1.64408,0.229341,0.196768,0.997348,0.328388,0.904724,-0.0110584,0.268151,0.375971,0.0711624,0.514267,0.755061,0.471807,0.0818067
22.7427,0.999994,0.000751098,10,1023,0,-4.77647,0.723927,0.103825,1.36358,1.18284,1.08267,0.0483252,0.0916744,0.919717,0.2914,11.065,0.0121088,1.05725,6.69069,-1.73901,0.229518,0.540767,0.94053,0.437309,0.804862,-0.000494055,0.241977,0.388154,0.120142,0.473467,0.645904,0.536174,0.0767247
23.3949,1,0.000751098,10,1023,0,-8.82029,0.928659,0.0999848,1.21169,0.956699,0.803242,0.0261951,0.151008,1.0952,0.293307,11.1512,-0.001368,1.01941,6.54658,-1.90232,0.227895,0.479779,0.940765,0.398154,0.890987,-0.176293,0.274467,0.368026,0.109847,0.47681,0.637199,0.614662,0.0857909
22.3021,0.999981,0.000751098,10,1023,0,-0.590994,2.01647,0.0912013,2.30029,0.875013,0.634984,0.0252251,0.0674753,1.15723,0.655384,12.8443,-0.0115645,1.11292,6.60131,-2.11099,0.276432,0.258332,1.07245,0.244682,0.97866,-0.347827,0.324682,0.386598,0.114019,0.559073,0.567082,0.550281,0.080802
19.9374,0.999515,0.000751098,10,1023,0,-9.54476,1.72543,0.083772,2.33202,0.745931,0.641428,0.0330799,0.10949,0.906037,0.651294,12.2232,0.00159009,1.11726,6.91742,-2.06207,0.288603,0.422609,1.09918,0.278188,0.982715,-0.47891,0.29319,0.401828,0.0985421,0.625872,0.5624,0.553919,0.0942602
22.5828,0.999972,0.000751098,10,1023,0,-6.42823,1.20123,0.0940421,2.47043,0.734462,0.731048,0.0377555,0.117954,1.07915,1.22189,11.2673,-0.012915,1.13348,7.41576,-2.06122,0.276573,0.572623,1.08563,0.264946,1.03061,-0.339971,0.275512,0.392638,0.0877232,0.660242,0.576226,0.538412,0.0768516
20.6268,0.999958,0.000751098,10,1023,0,-4.05587,1.0678,0.105671,3.16491,0.800596,0.947203,0.0375802,0.0938185,0.765342,1.12291,8.9726,-0.0199132,1.10273,8.12858,-2.09995,0.292268,0.600238,1.06352,0.348664,1.0946,-0.265947,0.305986,0.371013,0.0564174,0.587604,0.542984,0.535287,0.0685349
20.0762,0.999987,0.000751098,10,1023,0,-10.6047,0.897801,0.129267,3.25747,0.744901,0.93684,0.0232185,0.145249,0.811244,1.1038,8.1584,-0.0370898,1.15107,7.81657,-2.13559,0.28352,0.175864,1.10125,0.333739,1.1324,-0.326739,0.348425,0.371824,0.0717273,0.54457,0.591067,0.524171,0.0606676
19.5262,0.999997,0.000751098,10,1023,0,-6.8799,0.655719,0.112474,2.46264,0.67132,1.26687,0.0110357,-0.00717618,0.755071,1.47275,8.60523,-0.00864565,1.14544,7.61478,-2.01275,0.306742,0.307138,1.14673,0.389501,1.12947,-0.461894,0.376891,0.334598,0.0649195,0.448732,0.5994,0.563182,0.0563848
19.8409,0.931215,0.000751098,9,916,1,-2.2865,0.496448,0.118442,2.7541,0.71615,1.27093,0.0119381,-0.0265714,0.682066,1.67907,8.35347,-0.0026854,1.14573,7.52595,-1.94153,0.289801,0.274592,1.11952,0.374979,1.13066,-0.425567,0.393069,0.327233,0.0733677,0.433733,0.577516,0.556569,0.0582871
21.8563,0.999951,0.000751098,10,1023,0,-7.06859,1.96196,0.0753798,1.57887,0.734172,0.916773,0.00945635,0.00709665,0.774932,1.45837,7.14696,0.0427012,1.18026,6.97472,-1.95822,0.265056,0.135991,1.03044,0.357495,1.20034,-0.399502,0.35866,0.2967,0.0974323,0.461142,0.55514,0.582361,0.067267
20.1987,0.999201,0.000751098,10,1023,0,-7.22525,2.42323,0.0923124,2.13218,0.876174,0.877611,0.00646703,-0.0283127,0.926995,1.35009,5.92834,0.0586573,1.10732,7.58483,-1.81232,0.254275,0.18009,1.04585,0.367582,1.26417,-0.471206,0.373978,0.227149,0.0794693,0.364881,0.553795,0.567929,0.0755423
20.7766,0.999933,0.000751098,10,1023,0,-9.14346,1.99892,0.112236,2.30259,0.939701,0.888095,0.00625493,-0.00161531,0.732549,1.70293,5.37451,0.0711747,1.08369,7.69263,-1.79326,0.254803,0.222695,1.04686,0.420149,1.25509,-0.387956,0.373849,0.217146,0.0827909,0.350871,0.546899,0.575365,0.078234
21.2713,0.999985,0.000751098,10,1023,0,-3.42908,1.41597,0.136484,3.0208,1.03141,0.883857,0.00817747,-0.0379857,0.814767,1.3496,7.67127,0.0613062,1.18551,8.03017,-1.7501,0.270616,0.460579,1.11158,0.480192,1.25805,-0.0713016,0.372074,0.246574,0.0701538,0.298449,0.522899,0.585129,0.0934924
23.6815,0.999924,0.000751098,10,1023,0,-11.4161,1.85146,0.115676,2.16009,1.16419,1.16721,0.0124024,-0.028377,0.711766,1.70261,7.2641,0.0497654,1.20893,7.36693,-1.59288,0.285998,0.0965696,1.12452,0.369593,1.29423,-0.0808011,0.291635,0.222815,0.114934,0.505792,0.580705,0.547669,0.0921078
24.0831,0.999989,0.000751098,10,1023,0,-7.1158,1.5244,0.166572,1.93386,1.40572,1.42039,0.011341,-0.0779534,0.819698,1.00412,6.99738,0.08307,1.18505,6.37946,-1.4312,0.342119,0.681364,1.01303,0.406436,1.32566,-0.415818,0.252702,0.287637,0.135493,0.402891,0.542539,0.464495,0.0699412
22.8746,0.935242,0.000751098,10,1023,0,-15.8045,1.09016,0.201228,1.31055,1.69786,1.3516,0.00682737,-0.10015,0.884898,0.588652,6.9485,0.061242,1.16519,6.64765,-1.40506,0.314954,0.56559,1.01836,0.409273,1.13554,-0.321672,0.313876,0.288601,0.13995,0.42308,0.504284,0.411005,0.0622057
22.8087,0.962362,0.000751098,10,1023,0,-15.2565,1.37217,0.188211,1.76899,1.88572,1.54395,0.00638946,-0.117963,1.12099,0.178159,7.06713,0.0302614,1.22644,6.81883,-1.57778,0.278231,0.65742,0.966255,0.40612,1.12564,-0.563019,0.288689,0.290332,0.123372,0.445519,0.536947,0.400102,0.0660318
23.5747,0.633215,0.000751098,10,1023,0,-9.31537,1.19546,0.242708,1.98225,1.87634,1.70743,0.00743631,-0.17767,1.43624,0.218888,6.41841,0.0213854,1.18885,6.80099,-1.49164,0.269189,0.648053,0.985417,0.384077,1.0481,-0.558887,0.309551,0.271581,0.124006,0.268578,0.570077,0.420992,0.0627565
21.1999,0.770064,0.000751098,10,1023,0,-8.76386,1.05077,0.198675,1.60713,1.66382,1.98057,0.00779346,-0.166224,1.35249,0.424101,7.20001,0.00401352,1.25913,6.78461,-1.53818,0.255748,0.813929,0.981247,0.311294,1.03022,-0.32465,0.321455,0.249796,0.117772,0.284424,0.472401,0.336193,0.0634966
22.048,0.865101,0.000751098,10,1023,0,-11.0409,0.760764,0.187209,1.34933,1.52344,2.18597,0.00961676,-0.150948,1.53913,0.574869,8.54462,0.00566705,1.22485,6.92066,-1.54745,0.262651,0.80791,0.928087,0.242061,1.01338,-0.281203,0.279338,0.24193,0.119851,0.291421,0.455069,0.322576,0.0668021
20.7524,0.416403,0.000751098,10,1023,0,-7.65456,0.727771,0.186013,1.28005,1.54425,2.37039,0.0109652,-0.145832,1.40764,0.638552,9.14895,0.00693059,1.23156,6.87945,-1.58207,0.260713,0.796819,0.929013,0.257938,1.04879,-0.328306,0.290494,0.251875,0.122741,0.227004,0.458427,0.325363,0.0690751
21.1018,0.19153,0.000751098,10,1023,0,-8.56693,0.770241,0.193447,1.37642,1.55311,2.44615,0.0114368,-0.173349,1.36382,0.635621,9.0031,0.0170117,1.2267,6.68717,-1.55479,0.255704,0.897034,0.932023,0.255093,1.06555,-0.303828,0.289074,0.233415,0.1182,0.197447,0.448826,0.321424,0.0688216
20.9949,0.162242,0.000751098,10,1023,0,-4.27863,0.726608,0.195102,1.37108,1.47073,2.47428,0.0125579,-0.174914,1.36768,0.680741,9.00196,0.0119099,1.20571,6.73076,-1.5919,0.25583,0.889999,0.940451,0.25258,1.06997,-0.296902,0.297418,0.238557,0.121486,0.20299,0.437855,0.31892,0.0690549
25.7462,0.390028,0.000751098,10,1023,0,-7.58907,1.39434,0.210738,1.39759,1.66367,1.69402,0.0123246,-0.184146,1.70508,0.747441,9.73261,0.0919682,1.04141,6.24922,-1.29052,0.229641,0.747908,0.922505,0.211484,1.15188,-0.377243,0.237797,0.342988,0.0828184,0.262131,0.445655,0.338558,0.0926818
26.5212,0.723346,0.000751098,10,1023,0,-17.5186,1.63607,0.200465,1.56219,1.5994,1.57346,0.0100008,-0.166139,1.54439,0.729861,8.94537,0.0657108,1.00232,6.64682,-1.21927,0.249916,0.433438,0.964055,0.266309,1.16566,-0.427716,0.274892,0.382889,0.0843438,0.180979,0.48999,0.351199,0.092162
25.8939,0.760507,0.000751098,10,1023,0,-12.4808,1.30062,0.188889,1.65968,1.38283,1.46083,0.0113191,-0.135043,1.44342,0.993785,10.8096,0.0840569,0.95122,6.90415,-1.07352,0.256175,0.64452,0.988182,0.259886,1.14405,-0.264451,0.31423,0.384995,0.078376,0.140333,0.503554,0.368909,0.108737
23.285,0.611902,0.000751098,10,1023,0,-9.27767,1.65916,0.217692,2.05808,1.52949,1.39028,0.0111957,-0.100422,1.23967,1.18678,10.305,0.0877205,0.910522,6.65331,-1.0279,0.257603,0.607795,0.996466,0.290144,1.17955,-0.232112,0.303673,0.406437,0.0699167,0.16034,0.479252,0.385631,0.108956
20.3589,0.449657,0.000751098,10,1023,0,-4.65351,0.639657,0.166925,1.84455,1.90668,0.992528,0.0176724,-0.140932,1.1566,1.61633,8.94002,0.117369,0.972147,6.43954,-1.21234,0.298073,1.20383,0.89776,0.250975,1.04606,-0.248441,0.201874,0.321914,0.0615,0.455815,0.575028,0.413508,0.0674203
20.7712,0.268813,0.000751098,10,1023,0,-10.9016,0.634866,0.166679,1.84333,1.89889,1.01343,0.0170345,-0.151201,1.20926,1.61293,8.98917,0.11957,0.984079,6.54676,-1.17878,0.29986,1.28301,0.897607,0.237563,1.07277,-0.249346,0.19767,0.3178,0.0576623,0.44823,0.564911,0.416847,0.0650435
19.0323,0.478684,0.000751098,10,1023,0,-5.52895,0.598027,0.145397,2.43844,1.98084,0.89656,0.0199437,-0.177636,1.58308,1.53306,9.0868,0.097989,1.12759,6.46345,-1.20359,0.297457,1.17323,0.904817,0.147298,0.937569,-0.0754487,0.23128,0.367809,0.0760902,0.322229,0.60089,0.500751,0.0625573
21.5701,0.763193,0.000751098,10,1023,0,-11.8015,0.63437,0.120476,1.65016,2.00781,0.762783,0.0245514,-0.164867,1.64981,2.03886,8.47387,0.121919,1.1188,6.59513,-1.15536,0.279007,1.03465,0.830792,0.149423,0.919886,-0.131714,0.212413,0.317488,0.0507644,0.599316,0.574701,0.560332,0.0997869
19.7694,0.999755,0.000751098,10,1023,0,1.05025,0.68986,0.0914111,2.22691,1.531,0.604599,0.0215477,-0.140443,1.58355,1.83864,6.15736,0.113011,1.21313,6.51993,-1.06412,0.282378,1.00308,0.856349,0.091251,0.913553,-0.168315,0.177461,0.346448,0.0577486,0.571754,0.640479,0.562143,0.10154
19.215,0.999979,0.000751098,10,1023,0,-10.7102,0.730266,0.0979459,2.10551,1.8325,0.560969,0.0186134,-0.146841,1.73093,1.92297,6.78956,0.133771,1.18666,6.71675,-1.08183,0.291816,1.20447,0.849246,0.0790996,0.837941,-0.232832,0.174488,0.388621,0.0594665,0.485374,0.662929,0.592512,0.129694
18.1239,0.999998,0.000751098,10,1023,0,-9.48327,0.826193,0.0788264,2.07319,1.55415,0.49336,0.0178668,-0.17435,1.75387,1.63372,8.05983,0.134823,1.18225,7.00297,-1.13227,0.27309,1.37311,0.827921,0.15272,0.824047,-0.243286,0.165537,0.408962,0.0602316,0.499053,0.629098,0.599015,0.132677
16.5729,0.999945,0.000751098,10,1023,0,-3.79593,0.911761,0.0931797,2.30678,1.66546,0.456977,0.0154532,-0.149913,1.8547,1.58242,8.45242,0.15014,1.06841,7.10149,-1.13316,0.29278,1.15879,0.811902,0.179714,0.785251,-0.257762,0.119712,0.407817,0.0766046,0.528199,0.523702,0.558028,0.145153
14.5902,0.999995,0.000751098,10,1023,0,0.209968,1.37765,0.0777654,4.00659,1.33326,0.384817,0.0154606,-0.0995767,1.55976,1.43691,9.57171,0.144524,1.02371,6.74731,-1.15131,0.279042,0.716392,0.748393,0.127628,0.840854,-0.268062,0.178352,0.456517,0.0806687,0.534945,0.481443,0.583984,0.146682
20.3971,1,0.000751098,10,1023,0,-3.44849,0.957884,0.0514254,2.3312,1.31962,0.338959,0.0163762,-0.0179834,1.69696,1.11974,10.168,0.137347,1.03924,6.48025,-1.13761,0.256962,0.647276,0.819559,0.0480637,0.727286,-0.449253,0.191621,0.461679,0.111954,0.463391,0.529163,0.600681,0.11914
19.1489,0.999989,0.000751098,10,1023,0,-9.33492,1.59299,0.0428746,1.47267,1.68352,0.50833,0.0148141,0.0582619,1.20949,0.845834,10.6748,0.149831,1.02913,6.04866,-1.2559,0.216465,1.26468,0.792488,0.0563062,0.640515,-0.514664,0.132101,0.488329,0.0928239,0.466165,0.538446,0.609583,0.170138
18.4553,0.999982,0.000751098,10,1023,0,-3.45483,0.947298,0.060248,0.705103,1.43703,0.815072,0.00809146,0.119192,1.86902,0.903284,14.0014,0.141481,1.06411,5.54674,-1.31663,0.252662,1.80139,0.763276,0.0352669,0.536962,-0.475638,0.187407,0.54131,0.132855,0.508273,0.538796,0.727714,0.107883
17.1214,0.999914,0.000751098,10,1023,0,-3.23827,0.664721,0.0607202,0.692464,1.36198,1.05694,0.00652418,0.223264,1.76095,1.47403,13.7663,0.111838,1.0351,5.015,-1.2181,0.291587,2.13059,0.831691,0.00989155,0.6568,-0.426676,0.153224,0.546695,0.118126,0.392725,0.523648,0.780406,0.105023
15.4864,0.999986,0.000751098,10,1023,0,1.89029,0.49108,0.0358624,0.603927,1.11435,1.01088,0.00521261,0.180948,1.80796,1.50667,12.1854,0.0984923,1.00255,5.27761,-0.931816,0.298218,1.85765,0.701873,0.0424996,0.572159,-0.358059,0.137433,0.545862,0.114015,0.469781,0.558503,0.783114,0.100889
14.5877,0.999988,0.000751098,10,1023,0,-2.03209,0.247623,0.0425645,0.256735,0.866763,0.944612,0.00281688,0.24491,1.48406,1.59693,11.6922,0.143065,0.979565,4.45658,-0.643085,0.272745,1.52831,0.801546,0.144657,0.507667,-0.511075,0.282931,0.590124,0.0862608,0.471618,0.499346,0.810379,0.0817576
11.3557,0.999998,0.000751098,10,1023,0,-2.72477,0.231032,0.0397211,0.168436,0.833359,1.15603,0.00163662,0.273342,1.19074,1.54725,8.50999,0.137851,1.02041,4.25601,-0.580263,0.257926,2.06479,0.779749,0.193798,0.485715,-0.716362,0.23362,0.518476,0.0914504,0.467165,0.504127,0.853081,0.0598919
12.4818,0.999998,0.000751098,10,1023,0,1.82238,0.29503,0.0472543,0.16393,0.772861,1.46688,0.00159933,0.286084,1.1666,0.969408,8.7743,0.128877,1.02277,4.29456,-0.444365,0.276431,1.67362,0.759614,0.230873,0.493603,-0.85369,0.249634,0.526571,0.079677,0.375612,0.425337,0.863819,0.0604072
13.6065,0.999983,0.000751098,10,1023,0,3.27165,0.337835,0.067074,0.194809,0.795636,1.0546,0.00139546,0.286986,0.982279,1.42069,8.0805,0.126785,0.952644,4.89822,-0.281967,0.262424,1.88561,0.809901,0.14095,0.574152,-0.778938,0.302403,0.461132,0.0974853,0.688815,0.413149,0.8609,0.0849314
13.3702,0.999999,0.000751098,10,1023,0,0.111764,0.374972,0.0597208,0.202192,0.858031,1.03959,0.0013342,0.308507,0.817937,1.47244,8.48822,0.125681,0.942102,4.61932,-0.341227,0.254127,1.99229,0.805982,0.131893,0.55748,-0.793242,0.301476,0.445558,0.113473,0.671956,0.4313,0.892291,0.0858534
12.4809,0.999994,0.000751098,10,1023,0,2.13005,0.421401,0.0596579,0.213807,0.888834,0.839663,0.00125519,0.371648,0.777738,1.55119,9.71812,0.10867,0.864411,4.72818,-0.321148,0.225948,1.90362,0.792276,0.17657,0.564087,-0.904518,0.283888,0.43741,0.11866,0.727393,0.396763,0.895908,0.0863002
11.483,0.999991,0.000751098,10,1023,0,-0.746864,0.678238,0.049609,0.191217,0.94947,0.846011,0.00140307,0.33452,0.624208,1.07999,10.2956,0.082813,0.740282,4.77292,-0.437315,0.219446,1.54457,0.823661,0.179631,0.488936,-0.882123,0.253564,0.467557,0.135979,0.616644,0.355638,0.906425,0.0823436
11.5276,0.999993,0.000751098,10,1023,0,8.06934,0.790231,0.0470199,0.287214,1.2854,1.07436,0.000998243,0.299985,0.885026,1.68038,9.46361,0.152076,0.602833,5.32377,-0.733402,0.212246,1.61229,0.701368,0.0416042,0.563954,-0.402472,0.201788,0.370392,0.0754724,0.729828,0.47972,0.939625,0.116055
11.2898,0.999991,0.000751098,10,1023,0,2.42863,0.340838,0.0437761,0.231931,1.25382,1.14543,0.00100359,0.288502,0.766659,1.80362,8.49417,0.122584,0.638836,5.31258,-0.708431,0.191844,1.29626,0.708025,0.0985022,0.661509,-0.205568,0.19026,0.383574,0.0543856,0.563541,0.476405,0.949371,0.113577
11.8172,0.999998,0.000751098,10,1023,0,-2.12981,0.449819,0.0508681,0.311979,1.24406,1.11755,0.000788803,0.279424,0.709877,1.66721,8.52431,0.137003,0.618804,5.10652,-0.672656,0.185516,1.25246,0.726497,0.0502299,0.685438,-0.227086,0.233999,0.402928,0.0536756,0.63858,0.480458,0.942817,0.119216
