# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = LearningCurve_model
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 2500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = TestDataF.data.R
# init = init.R
# random
#   seed = 382092907
# output
#   file = of18.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,e.1,e.2,e.3,e.4,e.5,e.6,e.7,e.8,e.9,e.10,e.11,e.12,e.13,e.14,e.15,e.16,e.17,e.18,e.19,e.20,e.21,e.22,e.23,e.24,e.25,e.26,sigma
6.40382,0.805611,0.00125059,10,1023,0,4.25758,0.459412,9.93274,65.7188,0.806698,-22.5382,-8.36248,30.1028,3.83131,-29.4619,-16.6549,-150.045,1.53992,12.7693,-19.3056,-9.65926,31.8942,4.7593,-3.12154,28.2369,-75.977,32.4111,2.16416,0.531315,-18.1838,4.62725,-31.4949,0.221874
6.43444,0.995078,0.00125059,10,1023,0,5.06023,0.425218,9.81072,63.8658,0.955981,-21.8554,-7.91524,30.1228,3.89188,-29.769,-16.4208,-150.338,1.67186,12.6803,-18.9518,-10.7813,31.1599,5.01484,-1.15736,28.4981,-79.8742,33.626,2.28194,0.631943,-17.1537,4.5884,-34.841,0.199853
6.61802,0.883279,0.00125059,9,1021,1,8.64475,0.5072,9.61046,66.4436,1.14397,-19.7289,-7.53707,33.3013,3.83895,-31.7248,-16.871,-184.038,2.08691,11.7833,-16.8164,-1.35077,35.5812,4.69979,-5.97533,27.9092,-78.2291,31.6392,3.03774,0.916667,-15.9903,4.68444,-37.0308,0.173183
6.01206,0.754017,0.00125059,9,764,1,2.7222,0.52382,9.20656,65.284,1.06108,-20.8618,-5.96169,32.8007,3.81538,-32.2387,-15.9553,-190.866,2.50463,12.0367,-17.6097,-1.95373,35.7154,4.65301,-4.22542,30.0574,-80.1103,31.6736,2.20231,0.816206,-16.1318,3.80057,-38.113,0.154579
6.59875,0.948347,0.00125059,9,657,1,8.76026,0.704618,9.31879,69.5286,1.01167,-17.4393,-0.743818,32.268,3.86258,-32.8605,-15.9092,-196.682,2.81774,13.0095,-17.057,-2.04353,33.289,4.43343,-11.7442,31.309,-88.6157,33.8995,2.63633,0.860124,-18.1511,3.31137,-38.6176,0.240286
6.6003,0.996521,0.00125059,8,355,1,6.33688,0.734836,9.11398,68.8776,1.0749,-17.4495,-0.27751,32.1423,3.82562,-32.7767,-16.0053,-195.466,2.85443,12.9881,-16.7034,-2.62942,32.9259,4.51053,-11.6992,31.1042,-89.3576,34.4518,2.57537,0.852516,-17.9804,3.27992,-38.2876,0.254197
6.46499,0.976342,0.00125059,9,574,1,4.41767,0.544609,8.57825,59.5815,0.432618,-20.6322,-1.95833,32.7851,4.12076,-30.22,-15.1168,-182.983,2.69019,13.6528,-13.0912,-6.42883,29.6475,4.44731,-12.5832,31.6847,-93.6262,32.0036,2.24998,0.923927,-18.2985,3.50569,-42.3655,0.164852
5.24964,0.675905,0.00125059,8,507,1,4.62176,0.581398,9.16507,61.0541,0.350416,-20.704,-4.90201,30.699,4.08012,-29.6668,-15.1117,-176.666,2.65995,14.1003,-13.5669,-8.41489,30.9948,4.53309,-10.8799,31.2867,-95.2499,32.8797,1.70795,0.978159,-19.3952,4.03795,-48.9055,0.178043
6.27292,0.937235,0.00125059,7,207,1,11.3802,0.483496,9.44261,61.527,0.38149,-20.7235,-4.57781,32.2671,4.11093,-29.2368,-14.6187,-173.825,2.5214,14.0136,-13.8077,-8.36724,29.0935,4.59756,-12.2504,30.727,-95.0607,32.3618,1.5178,1.31421,-18.4282,4.09053,-52.5024,0.179284
5.45705,0.988099,0.00125059,9,940,1,4.2571,0.527646,8.10722,65.804,0.473505,-21.6791,-6.31409,31.5437,4.12574,-28.3098,-14.366,-175.806,2.65144,14.1225,-10.714,-8.30546,30.338,4.73892,-8.41466,30.2548,-96.8316,34.8485,1.13865,1.73024,-19.8473,3.43966,-59.6994,0.152558
5.55218,0.992736,0.00125059,7,195,1,10.802,0.530538,8.19124,66.3,0.279726,-20.4512,-6.98268,30.4434,4.20037,-28.6925,-13.9484,-175.157,2.78005,13.6501,-9.9195,-9.62973,29.3068,4.78315,-7.78699,30.8466,-95.7261,36.344,1.11188,1.79245,-20.2459,3.17843,-56.6591,0.154185
5.8267,0.973069,0.00125059,9,528,1,6.79471,0.529561,8.4732,61.8738,0.175918,-20.8046,-8.33695,29.9392,4.16161,-28.2765,-13.6815,-170.393,3.20444,14.5019,-10.2711,-11.2823,30.3112,4.71668,-7.52397,32.4925,-96.6833,36.8587,0.775072,1.70187,-21.1109,3.04442,-57.1878,0.141151
3.48883,0.879235,0.00125059,10,1023,0,9.31321,0.388098,4.31174,68.3127,1.70909,-16.5344,3.37986,39.066,4.36565,-26.5637,-16.4999,-174.921,3.95458,16.623,-14.758,7.28473,38.6192,2.80914,-22.1738,37.0771,-131.319,44.1327,2.88468,0.662931,-10.5052,3.49159,-67.2468,0.484752
4.51676,0.988342,0.00125059,9,892,1,3.22131,0.50188,4.15638,67.5561,1.71981,-17.8743,4.92019,38.2307,4.41024,-27.1194,-16.8164,-172.471,4.11682,16.6194,-15.4682,7.42957,38.3993,2.8602,-20.6779,36.8495,-127.539,41.8315,3.06747,0.73143,-10.7038,4.15898,-67.6332,0.377795
5.55769,0.973904,0.00125059,9,699,1,13.7967,0.782327,3.81371,72.5663,0.713287,-20.355,5.25888,43.0437,4.46546,-26.6366,-16.3282,-165.435,3.21705,16.0582,-12.8243,13.3956,43.0169,2.19693,-31.0776,35.6533,-125.133,50.3826,4.16731,-0.254615,-14.566,2.20472,-69.1787,0.244341
5.33361,0.927823,0.00125059,9,546,1,4.93573,0.882572,3.8967,64.1605,0.792146,-22.0561,8.49734,43.2912,4.40153,-26.1171,-16.1779,-161.929,3.43481,15.922,-13.4999,15.4882,42.6003,1.91352,-29.2254,36.2724,-126.463,51.6898,3.84761,-0.305843,-15.8843,1.66315,-61.7467,0.285363
6.00939,0.984371,0.00125059,9,907,1,8.90264,0.697785,4.18198,75.0897,1.28285,-24.6728,8.1316,48.1513,4.20051,-25.477,-15.16,-170.385,3.38133,15.8884,-13.5027,16.0202,40.4686,2.05758,-25.4727,38.9352,-137.301,49.99,1.6961,0.664171,-14.8959,1.05421,-60.4998,0.212826
3.78678,0.52536,0.00125059,9,541,1,8.66102,0.713033,4.78524,72.9178,1.13446,-25.9309,9.30785,47.2492,4.37575,-25.9997,-16.575,-166.499,3.44145,17.4337,-10.9682,16.2495,38.6887,2.09507,-24.4788,38.6951,-144.949,59.1521,1.83257,0.95704,-12.0651,1.80629,-79.8295,0.301938
3.93661,0.994916,0.00125059,9,999,1,16.015,0.475871,6.47826,86.4503,0.806294,-27.0216,9.23754,48.8471,4.38856,-26.951,-15.2928,-153.606,3.19163,17.4604,-7.01118,20.3804,41.5,1.80403,-30.2698,38.0304,-143.837,62.2223,2.51236,0.935179,-8.79545,1.95184,-73.2622,0.260793
2.94915,0.984457,0.00125059,10,1023,0,6.65057,0.452652,6.53244,89.2687,1.2576,-26.1326,4.54249,45.19,4.61814,-27.9523,-15.4593,-164.46,3.46132,17.4832,-7.37942,17.7531,40.7669,2.22474,-31.3766,38.9699,-135.459,66.7446,3.94039,0.955551,-10.8701,3.03529,-66.2608,0.427275
4.25032,0.991298,0.00125059,9,821,1,10.0324,0.32161,5.56438,104.763,0.519931,-28.3877,3.52189,49.2022,4.77546,-26.494,-15.3075,-175.944,3.33342,17.0411,-9.95726,12.1807,41.9137,2.10637,-21.4228,38.0394,-137.238,66.8053,3.83386,0.437913,-12.7567,5.1179,-65.8834,0.384802
5.27349,0.953753,0.00125059,10,1023,0,7.37022,0.765919,4.9951,115.211,1.30769,-20.2316,5.96934,52.1609,4.75954,-29.7509,-15.5044,-182.684,4.32837,14.241,-17.3454,13.8018,41.8901,2.49969,-30.2579,36.9909,-140.574,68.6876,1.98982,1.17484,-11.5222,6.36725,-79.5368,0.172449
5.30034,0.999981,0.00125059,10,1023,0,7.18411,0.794315,7.63627,137.86,2.99815,-16.7323,5.99101,62.5908,5.48731,-29.4965,-15.722,-183.575,6.45364,15.9238,-0.254166,15.2469,37.3202,2.67731,-18.1435,31.6649,-136.041,67.2354,2.61696,1.92778,-8.20754,9.67811,-75.1261,0.331838
3.81613,0.79556,0.00125059,7,245,1,1.626,0.776805,7.38683,137.205,2.97556,-16.9249,5.53095,62.3668,5.37569,-29.4714,-15.882,-183.209,6.51919,15.6227,-0.697116,14.3177,37.7524,2.79145,-19.9061,32.0838,-136.851,69.2493,2.36781,1.97276,-8.63071,9.58231,-73.4486,0.314911
5.43912,0.892174,0.00125059,4,30,1,2.36513,0.778012,7.39521,137.156,2.96362,-16.9656,5.4679,62.3617,5.37216,-29.495,-15.9008,-183.236,6.52481,15.6141,-0.804285,14.2567,37.7472,2.79125,-19.9843,32.0439,-136.899,69.1801,2.38003,1.96091,-8.5862,9.59114,-73.4659,0.315165
4.99924,0.893973,0.00125059,10,1023,0,8.38724,0.593373,7.89943,132.367,3.21295,-16.2546,6.33968,60.8475,5.45178,-30.012,-17.5719,-185.824,6.0761,14.7275,5.94167,15.7559,37.8984,3.37138,-1.92764,31.3363,-144.712,70.7154,1.13792,1.49128,-7.44984,10.6419,-84.1894,0.286795
5.69682,0.992367,0.00125059,10,1023,0,5.17205,0.529751,8.37129,121.865,3.26247,-12.9085,2.64539,59.5233,5.59496,-32.5884,-15.1331,-177.842,5.91785,15.3497,6.55849,14.2991,38.0843,4.12096,-1.88927,29.4628,-141.851,69.1989,1.44978,1.30736,-7.02343,11.2015,-96.2887,0.242259
5.3253,0.97435,0.00125059,10,1023,0,8.31528,0.787036,8.42941,126.722,4.4134,-17.0743,-0.590514,61.5711,5.89259,-32.7075,-12.9521,-167.384,6.29933,15.8504,11.3736,15.5592,39.4596,3.83506,-5.7629,35.5822,-137.39,75.0211,2.74969,1.50141,-9.33046,10.9794,-108.016,0.338046
6.01137,0.844232,0.00125059,9,667,1,9.49997,0.789358,6.78952,125.421,3.83713,-16.3755,3.70709,62.4423,6.09581,-30.971,-12.2562,-150.227,6.5929,15.6673,14.5979,12.7224,41.369,3.83454,-2.17927,33.6679,-137.965,73.8478,3.14169,1.2591,-11.5184,11.2144,-100.912,0.2533
5.62827,0.983124,0.00125059,10,1023,0,7.0599,0.809275,6.59771,115.992,3.68176,-12.5164,-4.80874,58.0508,5.54789,-33.1219,-13.0062,-135.463,6.70628,13.1961,10.516,8.14433,40.3422,3.69983,-10.5351,28.8162,-131.316,63.8658,5.51435,1.83773,-8.02025,11.8111,-104.984,0.161166
5.62827,0.103709,0.00125059,2,7,1,13.5336,0.809275,6.59771,115.992,3.68176,-12.5164,-4.80874,58.0508,5.54789,-33.1219,-13.0062,-135.463,6.70628,13.1961,10.516,8.14433,40.3422,3.69983,-10.5351,28.8162,-131.316,63.8658,5.51435,1.83773,-8.02025,11.8111,-104.984,0.161166
5.62827,0.00550342,0.00125059,1,2,1,1.58655,0.809275,6.59771,115.992,3.68176,-12.5164,-4.80874,58.0508,5.54789,-33.1219,-13.0062,-135.463,6.70628,13.1961,10.516,8.14433,40.3422,3.69983,-10.5351,28.8162,-131.316,63.8658,5.51435,1.83773,-8.02025,11.8111,-104.984,0.161166
5.4146,0.690451,0.00125059,5,53,1,8.4431,0.810789,6.55649,116.637,3.68402,-12.5561,-4.72765,58.0474,5.53713,-33.0462,-12.9717,-135.303,6.73284,13.1745,10.6435,8.1107,40.2688,3.67218,-10.3077,28.889,-130.779,63.7264,5.51362,1.84917,-8.11761,11.813,-104.981,0.163306
5.83515,0.502506,0.00125059,9,851,1,11.2359,0.869243,8.58147,117.561,4.0058,-8.75916,-5.02369,60.3249,5.96507,-31.2347,-11.3725,-124.507,6.85959,15.6235,9.49451,12.8635,40.6671,2.39192,-16.4891,29.193,-117.014,62.8676,5.52557,1.35069,-5.87281,10.7624,-86.79,0.27681
5.48181,0.926806,0.00125059,9,800,1,4.25823,0.879165,8.72538,110.683,4.29526,-11.3471,-9.58536,56.5884,5.82596,-32.3938,-10.4132,-127.864,6.85416,16.9277,7.90705,14.9223,39.2333,2.46862,-19.6437,31.3193,-121.238,60.5439,5.34176,1.39228,-3.91558,10.1456,-96.3362,0.338299
6.15752,0.985617,0.00125059,8,340,1,9.65534,0.818784,8.58948,114.931,4.21696,-8.91366,-6.19791,58.002,5.7921,-31.3056,-10.5138,-128.539,6.55386,16.0461,11.2383,13.2351,39.7445,2.63629,-23.6695,29.8112,-119.203,59.862,5.47031,1.20907,-0.696302,9.64008,-93.6441,0.267159
6.52414,0.968574,0.00125059,10,1023,0,4.69983,0.73176,10.048,107.843,2.186,-1.94592,-16.6391,55.8756,5.15848,-30.4915,-9.8625,-124.412,4.94587,15.7541,17.0468,14.7438,51.9199,0.18186,-32.2812,31.4572,-136.082,67.7586,8.39251,1.18432,-9.17139,9.51225,-44.113,0.157894
6.85054,0.244979,0.00125059,7,231,1,7.473,0.74425,10.2745,106.427,2.0939,-0.859369,-16.8229,55.0297,5.16985,-30.0222,-9.92708,-122.578,5.15779,15.6962,14.2213,14.9938,52.1838,0.17209,-34.4741,32.147,-136.021,67.0838,7.80334,1.15808,-10.3585,9.10167,-41.7991,0.179391
6.85054,0.339379,0.00125059,1,3,1,10.405,0.74425,10.2745,106.427,2.0939,-0.859369,-16.8229,55.0297,5.16985,-30.0222,-9.92708,-122.578,5.15779,15.6962,14.2213,14.9938,52.1838,0.17209,-34.4741,32.147,-136.021,67.0838,7.80334,1.15808,-10.3585,9.10167,-41.7991,0.179391
6.66143,0.880414,0.00125059,10,1023,0,9.18381,0.786398,12.1041,116.184,1.80063,6.47303,-14.2262,54.7235,5.2883,-27.6894,-9.16241,-119.06,6.13891,15.1515,13.9638,12.2016,52.7504,0.302344,-29.1747,22.5804,-132.555,70.3008,7.61533,1.424,-10.0783,6.504,-39.5149,0.177401
5.88136,0.89694,0.00125059,9,747,1,2.01922,0.746762,13.0505,113.635,1.30422,2.63938,-19.4718,53.1935,5.2391,-25.9416,-8.98796,-114.542,6.02968,15.3445,12.1021,10.3046,50.0265,0.703819,-22.3852,21.2257,-130.835,68.5308,9.37265,1.398,-9.24129,5.55353,-35.6342,0.164014
5.0996,0.735995,0.00125059,8,343,1,5.6991,0.7346,12.0646,107.635,1.42104,3.50928,-21.5937,50.9035,5.23095,-26.4236,-8.90675,-107.288,6.28057,14.9862,13.3658,10.6876,51.2638,0.299283,-26.1599,21.333,-131.665,68.3786,9.43496,1.51442,-9.30882,5.98268,-30.8876,0.184672
4.64228,0.845629,0.00125059,3,13,1,9.98608,0.735291,12.0777,107.822,1.41843,3.5371,-21.5686,50.9372,5.22787,-26.4489,-8.93075,-107.367,6.28372,14.9858,13.2961,10.7037,51.2654,0.307284,-26.1586,21.2635,-131.712,68.3635,9.42555,1.51328,-9.34024,5.95874,-30.9071,0.183797
5.34404,0.899751,0.00125059,4,20,1,11.5203,0.734348,12.0945,107.688,1.42735,3.47056,-21.4623,50.975,5.22404,-26.4594,-8.97035,-107.437,6.27753,14.9787,13.2968,10.7684,51.2035,0.308669,-25.91,21.254,-131.729,68.394,9.43525,1.51021,-9.33389,5.94706,-30.8071,0.183775
6.39894,0.996577,0.00125059,8,414,1,6.61269,0.728849,12.0425,107.58,1.4182,3.81197,-21.5256,50.9126,5.22639,-26.6228,-8.87037,-108.271,6.25003,15.0524,12.8011,11.1585,51.2679,0.259637,-26.0779,21.6634,-132.249,68.4621,9.42189,1.51155,-9.4596,5.87477,-30.8456,0.183622
6.07909,0.872111,0.00125059,7,133,1,11.6517,0.738853,12.2028,106.812,1.46417,2.80091,-21.4025,50.6019,5.21723,-26.6447,-8.89649,-109.119,6.3001,14.8945,13.526,11.6318,51.0009,0.101202,-27.7703,21.8346,-132.508,67.7864,9.5485,1.40792,-8.80218,5.88481,-30.3935,0.146372
6.14685,0.8441,0.00125059,6,103,1,6.99456,0.75152,12.1792,106.889,1.39458,2.90011,-21.7142,50.5035,5.24212,-26.5789,-8.75936,-108.816,6.26016,14.9549,13.8077,11.5495,51.0765,0.140884,-27.7897,21.3259,-133.066,67.7783,9.53586,1.3498,-8.71286,5.96116,-29.6078,0.153171
6.57187,0.807265,0.00125059,7,202,1,8.89795,0.72303,11.9368,109.134,1.59991,0.999984,-20.7243,50.0985,5.17535,-26.8219,-8.92724,-106.809,6.34557,15.1314,13.6576,11.1732,50.249,0.353879,-27.0432,22.4194,-134.284,68.9279,9.29357,1.33466,-7.97315,5.9503,-28.3069,0.139895
6.43394,0.232757,0.00125059,4,31,1,2.1629,0.721935,11.9451,109.013,1.61792,0.905757,-20.6812,49.9873,5.17929,-26.8244,-8.99688,-106.517,6.34834,15.1378,13.69,11.1885,50.1936,0.367395,-27.2569,22.4427,-134.512,69.007,9.28687,1.32261,-8.00539,5.9385,-28.2906,0.141328
6.90204,0.991462,0.00125059,10,1023,0,4.11501,0.752839,11.1534,115.615,2.10449,-3.39563,-20.0237,51.407,4.82264,-26.3607,-8.85489,-99.0652,6.16169,14.3418,16.1912,10.9421,50.3722,0.41405,-21.2385,20.2929,-143.803,67.1247,9.96355,0.538684,-4.11364,5.55368,-35.5717,0.196828
6.67974,0.995465,0.00125059,8,380,1,2.56828,0.80715,11.4744,118.725,2.19444,-2.60166,-22.5677,50.0214,4.88062,-25.7978,-8.83196,-88.6334,5.90524,14.1041,15.615,11.1776,48.1791,0.187621,-20.2578,19.5452,-144.318,65.7443,9.90264,0.523175,-1.88014,6.05322,-39.3047,0.243839
6.81458,0.994033,0.00125059,7,220,1,1.20969,0.808126,11.3896,117.885,2.08904,-1.74007,-22.3164,50.9192,4.79471,-26.3723,-9.33132,-87.7296,5.82144,13.833,16.4081,10.8499,48.5187,0.385973,-21.4343,18.8628,-143.66,66.573,10.1255,0.598236,-1.50642,5.76318,-37.6997,0.236099
6.10294,0.951511,0.00125059,10,1023,0,2.1707,0.624067,8.26032,110.948,1.8822,-5.65584,-17.0983,52.862,4.56411,-30.379,-12.989,-63.6719,5.60868,12.8472,7.50702,4.06739,46.2927,1.78052,-39.0838,23.349,-151.555,69.3905,12.0405,-0.410398,-13.0217,6.8401,-45.7657,0.1915
6.28034,0.987417,0.00125059,10,1023,0,6.46225,0.713465,8.09975,105.377,1.34572,-4.46391,-13.3459,58.2871,3.80415,-33.0513,-12.5073,-58.161,5.2289,13.2912,1.11504,8.5401,44.8955,1.148,-41.0824,23.6903,-161.235,64.5496,8.22479,-0.937405,-16.9435,6.92445,-47.7604,0.175414
6.81587,0.999728,0.00125059,10,1023,0,2.46953,0.857315,8.99089,117.841,1.17682,-6.5108,-11.8146,63.8302,3.42242,-35.2078,-14.823,-77.3074,4.63866,12.3394,-1.17867,15.2037,40.428,0.599872,-36.1387,18.9311,-149.333,60.6698,6.18144,-1.52578,-8.17173,6.8784,-39.234,0.204563
6.38082,0.906398,0.00125059,8,401,1,20.2064,0.923526,8.23102,121.598,0.807308,-7.53667,-12.4324,62.5618,3.49584,-35.354,-15.8701,-80.7359,4.75756,13.2983,3.11625,15.5982,39.7438,0.409152,-33.4631,16.5035,-151.36,62.9395,6.65419,-1.74296,-10.8027,6.70152,-37.2665,0.252168
6.24709,0.984002,0.00125059,9,947,1,5.49227,0.893828,8.49376,113.71,1.21873,-8.64538,-10.6791,66.3945,3.20653,-34.6011,-15.3802,-79.7404,4.82599,13.7049,6.16759,16.5179,40.0099,0.317724,-48.2502,16.838,-152.579,66.9448,5.90639,-1.55585,-10.1119,5.50447,-28.9303,0.275202
5.7698,0.948634,0.00125059,10,1023,0,5.55025,0.931791,8.96867,124.924,2.29623,-9.00637,-8.44589,67.2019,3.72886,-35.5993,-14.2402,-81.4537,6.11114,13.0433,7.244,18.8251,38.6992,0.390142,-33.4412,16.5772,-157.193,67.0032,6.4345,-1.17239,-12.4169,4.32704,-35.7255,0.286676
6.01985,0.97701,0.00125059,9,570,1,0.891824,0.991322,9.8258,129.53,2.30742,-9.14524,-6.55391,67.8277,3.80623,-35.5121,-14.2169,-81.3774,6.05645,12.7449,3.40967,18.0102,37.5867,0.453214,-36.2433,16.6201,-161.038,68.5459,7.19208,-1.01169,-12.0803,4.89156,-37.4884,0.301177
4.25411,0.901246,0.00125059,9,586,1,8.77531,0.817084,10.4297,140.709,2.40682,-10.2214,-7.24711,67.0973,3.63472,-33.5501,-12.2898,-57.3853,5.41668,13.7445,5.42053,16.6908,37.8018,0.780371,-46.9842,11.421,-156.86,65.3957,6.31371,-0.640278,-6.42701,6.87934,-32.4177,0.151701
6.15485,0.77559,0.00125059,8,279,1,10.3032,0.83414,9.5906,136.695,2.37526,-8.77092,-6.55468,67.23,3.64156,-33.9685,-11.4108,-42.9207,5.6302,14.9727,0.94313,18.0694,35.5498,0.117517,-52.5902,8.68011,-158.736,66.2532,6.05396,-0.749734,-5.88593,6.27256,-40.7224,0.215602
5.99934,0.859482,0.00125059,8,330,1,4.26316,0.907152,10.0002,137.931,2.34875,-9.26583,-6.65629,67.746,3.78114,-34.342,-10.8022,-45.4092,5.67882,15.0551,2.04122,19.201,36.1621,0.258172,-52.5651,8.67628,-156.055,65.1797,5.86142,-0.92082,-5.76711,6.16204,-41.5391,0.221809
5.43026,0.990679,0.00125059,10,1023,0,11.7948,0.800526,7.16281,155.702,2.02178,-13.1281,-5.21695,56.3341,2.50862,-42.8876,-10.3878,-82.419,5.08409,11.673,15.3715,2.60427,35.1172,1.32823,-36.8428,23.7865,-133.407,45.3255,9.84795,0.919365,-2.17323,8.823,-55.6619,0.251802
5.67484,0.997874,0.00125059,9,674,1,6.62915,0.824034,7.22916,164.066,2.39997,-11.8456,-3.98873,57.582,2.46624,-42.5011,-11.4192,-84.9503,5.19251,11.0084,17.9963,0.056059,33.7831,2.08089,-36.3407,22.4526,-132.406,45.2678,9.9417,0.936851,-2.07169,8.41312,-55.2849,0.24347
5.14704,0.879198,0.00125059,8,303,1,7.40864,0.812031,7.1134,166.521,2.29311,-11.0889,-3.86785,57.3858,2.44023,-42.2257,-11.428,-84.958,5.27757,10.9923,18.2178,-0.33208,34.5074,1.94231,-34.8715,22.7317,-133.445,44.7039,10.0938,0.910484,-1.28214,8.44596,-55.9908,0.233945
5.0287,0.984735,0.00125059,10,1023,0,9.04609,1.0435,5.95836,164.555,1.05621,-15.7427,-8.41125,58.8769,2.22459,-36.5223,-10.3776,-85.6818,5.7506,10.808,21.2243,2.79419,35.8926,1.91627,-27.4216,20.8997,-126.995,39.1699,7.89347,1.59414,-0.0527825,5.63126,-57.4261,0.213351
5.25803,0.767923,0.00125059,6,116,1,7.17194,1.05624,6.07578,165.007,1.13001,-15.3797,-7.89297,58.6644,2.24047,-36.6309,-10.3832,-86.2017,5.75489,10.8624,21.6796,2.34425,36.0015,1.92564,-28.1118,20.601,-127.464,39.7212,7.67466,1.57575,-0.582811,5.92647,-56.7033,0.223581
5.34144,0.929371,0.00125059,10,1023,0,18.5041,0.926464,7.53224,172.866,1.10361,-22.881,-11.3528,60.4158,2.11234,-33.8061,-9.85393,-68.2949,3.15561,10.9596,20.87,6.13987,26.2942,2.83229,-26.7237,19.3424,-158.168,31.9967,6.99906,-0.135547,-1.20636,2.87613,-62.1063,0.272496
